"","Price","Address","Updated","Common_Expenses","Floor","Apartments_per_Floor","Number_of_Floors","Property_Type","Zone","Condition","Disposition","Bathrooms","Bedrooms","Built_Square_Meters","Terrace_Square_Meters","Land_Square_Meters","Year_of_Construction","Bedrooms.1","Garages","Floors","Sea_View","Social_Housing","Barbecue","Living_Room","Closet","Patio","Pool","Garage","Pet","Gas_Pipeline","Playroom","Furnished","Duplex","Heating","WiFi","Grill","Gym","Balcony","Storage","Air_Conditioning","Garden","Furnished.1","Radiant_Floor_Heating","Solarium","Furnished.2","Dir_completa","oc_lat","oc_lng","oc_formatted","Municipio","precio_m2"
"217",1000,"Maldonado","2023-10-04",66,8,0,0,"Apartment","Parque Rodó","Excellent condition","Front",1,2,0,0,40,2022,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Maldonado Parque Rodó , Montevideo , Uruguay",-34.9076134,-56.1622729,"Maldonado, 11601 Montevideo, Uruguay","B",13.1552438639172
"218",925,"ALMIRON 5621","2023-10-06",215,1,0,0,"Apartment","Carrasco","Good condition","Front",1,3,0,0,66,2022,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"ALMIRON 5621 Carrasco , Montevideo , Uruguay",-34.8818154,-56.0893397,"Almirón 5621, 11403 Montevideo, Uruguay","E",13.1552438639172
"219",800,"Guana","2023-10-05",95,0,0,0,"Apartment","Cordón","Good condition","Front",1,3,0,0,60,2016,2,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Guana Cordón , Montevideo , Uruguay",-34.9049206,-56.1667895,"Asociación de Informáticos del Uruguay, Guaná 2236 BIS, 11601 Montevideo, Uruguay","B",13.1552438639172
"220",625,"Uspallata","2023-10-08",70,0,4,3,"Apartment","Punta Gorda","Good condition","Front",1,2,55,0,55,1970,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Uspallata Punta Gorda , Montevideo , Uruguay",-34.8941214,-56.074503,"Uspallata, 11500 Montevideo, Uruguay","E",11.3636363636364
"221",650,"21 de Setiembre 3015","2023-08-29",137,6,0,0,"Apartment","Punta Carretas","Excellent condition","Not applicable",1,1,0,0,30,2015,0,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"21 de Setiembre 3015 Punta Carretas , Montevideo , Uruguay",-34.9197917,-56.1519426,"21 de Setiembre 3015, 11311 Montevideo, Uruguay","CH",13.1552438639172
"222",850,"Michigan","2023-10-07",125,0,0,0,"Apartment","Malvín","Brand new","Front",1,2,0,0,38,2023,1,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,"Michigan Malvín , Montevideo , Uruguay",-34.8949023,-56.0996522,"Míchigan, 11403 Montevideo, Uruguay","E",13.1552438639172
"223",400,"26 de Marzo","2023-08-16",152,3,0,0,"Apartment","Pocitos","Good condition","Front",1,1,0,0,32,2013,0,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"26 de Marzo Pocitos , Montevideo , Uruguay",-34.9102238,-56.1499284,"26 de Marzo, 11300 Montevideo, Uruguay","CH",13.1552438639172
"224",587,"Juan Paullier 1029-002","2023-10-04",50,0,2,0,"Apartment","Parque Rodó","Good condition","Not applicable",1,2,30,0,30,0,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Paullier 1029-002 Parque Rodó , Montevideo , Uruguay",-34.91136,-56.16677,"Parque Rodó, Montevideo, Uruguay","B",19.5666666666667
"225",600,"Rambla O'Higgins 4937","2023-09-21",120,4,0,0,"Apartment","Malvín","Excellent condition","Front",1,2,52,5,52,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rambla O'Higgins 4937 Malvín , Montevideo , Uruguay",-34.8972099,-56.1001592,"Rambla O'Higgins 4937, 4935 BIS, 11403 Montevideo, Uruguay","E",11.5384615384615
"226",1600,"Rambla Poniente Charles De Gaulle","2023-09-08",350,0,0,0,"Apartment","Buceo","Good condition","Front",1,2,54,0,65,0,1,1,NA,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Rambla Poniente Charles De Gaulle Buceo , Montevideo , Uruguay",-34.9,-56.13333,"Buceo, Montevideo, Uruguay","CH",29.6296296296296
"227",562,"Sarmiento y Franzini","2023-09-15",97,9,5,0,"Apartment","Punta Carretas","Brand new","Back",1,1,34,4,38,2023,0,0,NA,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"Sarmiento y Franzini Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",16.5294117647059
"228",597,"Martin C Martinez y Brandzen","2023-10-05",75,4,7,0,"Apartment","Cordón","Brand new","Front",1,2,41,3,44,2023,1,0,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Martin C Martinez y Brandzen Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",14.5609756097561
"229",597,"Martin C Martinez y Brandzen","2023-10-05",75,3,7,0,"Apartment","Cordón","Brand new","Front",1,2,36,3,39,2023,1,0,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Martin C Martinez y Brandzen Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",16.5833333333333
"230",597,"Martin C Martinez y Brandzen","2023-10-05",75,3,7,0,"Apartment","Cordón","Brand new","Front",1,2,41,3,44,2023,1,0,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Martin C Martinez y Brandzen Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",14.5609756097561
"231",3800,"Rambla Armenia 1624","2023-07-09",0,3,1,0,"Apartment","Buceo","Good condition","Not applicable",2,3,113,0,123,0,2,0,NA,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Rambla Armenia 1624 Buceo , Montevideo , Uruguay",-34.9095741,-56.134036,"Hard Rock Cafe, Rambla Armenia 1624, 11600 Montevideo, Uruguay","CH",33.6283185840708
"232",800,"Salto 1159","2023-08-28",117,2,6,0,"Apartment","Cordón","Good condition","Front",1,3,66,0,66,2018,2,0,NA,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Salto 1159 Cordón , Montevideo , Uruguay",-34.9087673,-56.1820847,"Salto 1159, 1161, 11200 Montevideo, Uruguay","B",12.1212121212121
"233",650,"Pablo de María 1362","2023-10-03",75,2,0,0,"Apartment","Cordón","Brand new","Front",1,2,43,3,46,2023,1,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Pablo de María 1362 Cordón , Montevideo , Uruguay",-34.9030675,-56.1713046,"Doctor Pablo de María 1362, 11200 Montevideo, Uruguay","B",15.1162790697674
"234",562,"Sarmiento y Franzini","2023-09-15",90,11,5,0,"Apartment","Punta Carretas","Brand new","Back",1,1,31,4,35,2023,0,0,NA,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"Sarmiento y Franzini Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",18.1290322580645
"235",1125,"","2023-10-04",125,0,0,0,"Apartment","Centro","Good condition","Not applicable",2,4,110,60,110,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0," Centro , Montevideo , Uruguay",-34.9060667,-56.1896562,"11100 Montevideo, Uruguay","B",10.2272727272727
"236",637,"Av. Sarmiento 2525, Montevideo","2023-10-05",100,6,7,0,"Apartment","Punta Carretas","Brand new","Back",1,1,34,4,38,2023,0,1,NA,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Av. Sarmiento 2525, Montevideo Punta Carretas , Montevideo , Uruguay",-34.9143174,-56.1583077,"Avenida Sarmiento 2519, 2525, 11311 Montevideo, Uruguay","CH",18.7352941176471
"237",1125,"21 de setiembre ","2023-09-18",157,9,4,12,"Apartment","Punta Carretas","Brand new","Front",1,2,86,10,86,2023,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"21 de setiembre  Punta Carretas , Montevideo , Uruguay",-34.9139078,-56.1614713,"21 de Setiembre, 11311 Montevideo, Uruguay","CH",13.0813953488372
"238",775,"Pablo de María 1362","2023-09-16",92,6,3,0,"Apartment","Cordón","Brand new","Front",1,3,59,4,63,2023,2,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Pablo de María 1362 Cordón , Montevideo , Uruguay",-34.9030675,-56.1713046,"Doctor Pablo de María 1362, 11200 Montevideo, Uruguay","B",13.135593220339
"239",775,"Colonia 2164","2023-08-31",107,1,8,0,"Apartment","Cordón","Brand new","Front",1,3,68,0,79,2023,2,1,NA,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colonia 2164 Cordón , Montevideo , Uruguay",-34.8979919,-56.1688267,"Colonia 2164, 2166, 2168, 2170, 2172, 11200 Montevideo, Uruguay","B",11.3970588235294
"240",597,"Soriano 1292","2023-09-01",87,8,1,0,"Apartment","Centro","Brand new","Front",1,2,50,0,55,2023,1,0,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Soriano 1292 Centro , Montevideo , Uruguay",-34.9076307,-56.1880732,"Soriano 1292, 11114 Montevideo, Uruguay","B",11.94
"241",597,"Martin C Martinez y Brandzen","2023-10-05",75,5,7,0,"Apartment","Cordón","Brand new","Front",1,2,41,3,44,2023,1,0,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Martin C Martinez y Brandzen Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",14.5609756097561
"242",962,"26 de Marzo y Luis Alberto de Herrera","2023-09-21",142,0,0,0,"Apartment","Pocitos","Excellent condition","Front",1,4,65,0,65,1973,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26 de Marzo y Luis Alberto de Herrera Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",14.8
"243",637,"","2023-08-01",87,1,4,0,"Apartment","Palermo","Good condition","Front",1,2,36,0,42,2023,1,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0," Palermo , Montevideo , Uruguay",-34.9112877,-56.1806984,"11200 Montevideo, Uruguay","B",17.6944444444444
"244",5100,"Rambla Gandhi y Tabaré","2023-05-22",750,0,0,0,"Apartment","Punta Carretas","Excellent condition","Front",3,4,218,0,262,2013,3,2,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,"Rambla Gandhi y Tabaré Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",23.394495412844
"245",1000,"","2023-09-14",87,1,4,0,"Apartment","Palermo","Good condition","Front",1,2,36,0,42,2023,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0," Palermo , Montevideo , Uruguay",-34.9112877,-56.1806984,"11200 Montevideo, Uruguay","B",27.7777777777778
"246",75,"","2023-09-14",0,1,3,0,"Apartment","Punta Carretas","Good condition","Back",1,2,40,5,40,2021,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",1.875
"247",975,"A pasos del WTC","2023-09-27",125,0,0,0,"Apartment","Pocitos","Brand new","Front",1,2,50,0,53,0,1,1,NA,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"A pasos del WTC Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",19.5
"248",600,"","2023-09-08",125,1,0,0,"Apartment","Ciudad Vieja","Good condition","Front",2,4,80,0,80,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0," Ciudad Vieja , Montevideo , Uruguay",-34.9063956,-56.2059936,"11000 Montevideo, Uruguay","B",7.5
"249",643,"Magallanes 1319","2023-07-23",81,7,10,11,"Apartment","Cordón","Brand new","Front",1,2,38,6,38,2023,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Magallanes 1319 Cordón , Montevideo , Uruguay",-34.9046489,-56.1789528,"Terrazas de Magallanes, Magallanes 1319, 11200 Montevideo, Uruguay","B",16.9210526315789
"250",650,"","2023-09-22",150,3,0,0,"Apartment","Centro","Good condition","Front",1,3,60,5,60,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0," Centro , Montevideo , Uruguay",-34.9060667,-56.1896562,"11100 Montevideo, Uruguay","B",10.8333333333333
"251",600,"","2023-09-14",0,4,4,0,"Apartment","Malvín","Good condition","Front",1,2,34,4,38,1997,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Malvín , Montevideo , Uruguay",-34.8896923,-56.0947675,"11403 Montevideo, Uruguay","E",17.6470588235294
"252",475,"Washington 126","2023-09-13",45,1,3,3,"Apartment","Ciudad Vieja","Good condition","Interior",1,2,40,0,40,1970,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Washington 126 Ciudad Vieja , Montevideo , Uruguay",-34.9091362,-56.2126779,"Washington 124, 126, 11000 Montevideo, Uruguay","B",11.875
"253",575,"Eduardo Acevedo  900","2023-10-06",100,1,3,0,"Apartment","Parque Rodó","Renovated","Interior",1,3,49,0,64,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eduardo Acevedo  900 Parque Rodó , Montevideo , Uruguay",-34.9143266,-56.1735859,"Eduardo Acevedo, 11200 Montevideo, Uruguay","B",11.734693877551
"254",2900,"Carrasco","2023-08-26",837,0,0,0,"Apartment","Carrasco","Excellent condition","Front",3,4,160,0,300,2013,3,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Carrasco Carrasco , Montevideo , Uruguay",-34.8942991,-56.0662403,"Carrasco, Montevideo, Uruguay","E",18.125
"255",1450,"","2023-08-23",375,0,0,0,"Apartment","Pocitos","Good condition","Not applicable",2,3,94,0,94,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",15.4255319148936
"256",1500,"luis de la torre","2023-10-07",125,0,0,0,"Apartment","Punta Carretas","Good condition","Not applicable",2,4,160,20,160,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"luis de la torre Punta Carretas , Montevideo , Uruguay",-34.9152319,-56.1561519,"Luis de la Torre, 11311 Montevideo, Uruguay","CH",9.375
"257",662,"Av. Libertador 1700","2023-09-29",103,8,0,0,"Apartment","Aguada","Brand new","Not applicable",1,2,46,0,46,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"Av. Libertador 1700 Aguada , Montevideo , Uruguay",-34.8987568,-56.1909662,"Avenida Libertador Brigadier General Lavalleja, 11100 Montevideo, Uruguay","B",14.3913043478261
"258",712,"isidoro de maria 1415","2023-09-08",92,4,2,10,"Apartment","Aguada","Brand new","Front",1,3,66,5,66,2020,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"isidoro de maria 1415 Aguada , Montevideo , Uruguay",-34.8877823,-56.1856257,"Isidoro de María, 11800 Montevideo, Uruguay","B",10.7878787878788
"259",630,"Solano antuña","2023-08-09",50,3,4,4,"Apartment","Punta Carretas","Brand new","Back",1,1,325,2,325,2023,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Solano antuña Punta Carretas , Montevideo , Uruguay",-34.9187835,-56.1518902,"Francisco Solano Antuña, 11311 Montevideo, Uruguay","CH",1.93846153846154
"260",800,"coronel mora","2023-10-02",62,3,4,4,"Apartment","Punta Carretas","Brand new","Interior",1,2,50,5,50,2023,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"coronel mora Punta Carretas , Montevideo , Uruguay",-34.9202436,-56.1592163,"Coronel Mora, 11303 Montevideo, Uruguay","CH",16
"261",950,"","2023-06-01",0,0,0,0,"Apartment","Centro","Brand new","Front",1,2,48,0,67,0,1,0,805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0," Centro , Montevideo , Uruguay",-34.9060667,-56.1896562,"11100 Montevideo, Uruguay","B",19.7916666666667
"262",775,"ASENCIO ESQ. SUAREZ","2023-09-12",150,1,0,9,"Apartment","Prado","Good condition","Not applicable",2,3,77,2,77,2003,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ASENCIO ESQ. SUAREZ Prado , Montevideo , Uruguay",-34.86403,-56.20275,"Prado, Montevideo, Uruguay","C",10.0649350649351
"263",637,"","2023-10-04",112,0,0,0,"Apartment","Aguada","Excellent condition","Front",1,3,65,0,65,2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0," Aguada , Montevideo , Uruguay",-34.8966763,-56.1893663,"11100 Montevideo, Uruguay","B",9.8
"264",3000,"","2023-10-04",37,0,0,2,"Apartment","Pocitos","Good condition","Front",2,4,450,220,450,2010,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",6.66666666666667
"265",3100,"","2023-10-08",450,0,0,0,"Apartment","Carrasco","Good condition","Back",3,4,155,90,245,0,3,2,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0," Carrasco , Montevideo , Uruguay",-34.8855774,-56.0581498,"11500 Montevideo, Uruguay","E",20
"266",550,"Plaza del Entrevero","2023-09-24",95,0,0,0,"Apartment","Centro","Brand new","Front",1,1,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Plaza del Entrevero Centro , Montevideo , Uruguay",-34.9056267,-56.1942305,"Plaza Fabini, Montevideo, Uruguay","B",13.1552438639172
"267",630,"Felipe Sanguinetti 2100","2023-09-29",87,2,7,0,"Apartment","La Blanqueada","Brand new","Front",1,2,35,0,41,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Felipe Sanguinetti 2100 La Blanqueada , Montevideo , Uruguay",-34.8726772,-56.1503889,"Felipe Sanguinetti, 11820 Montevideo, Uruguay","E",18
"268",475,"Bernardina Fragoso de Rivera esq. Líber Arce","2023-09-15",87,0,7,0,"Apartment","Villa Dolores","Brand new","Back",1,1,0,0,28,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bernardina Fragoso de Rivera esq. Líber Arce Villa Dolores , Montevideo , Uruguay",-34.9,-56.15,"Villa Dolores, Montevideo, Uruguay","CH",13.1552438639172
"269",600,"SALTERAIN Y RIVERA 287AP174","2023-10-04",60,3,4,10,"Apartment","Cordón","Excellent condition","Back",1,2,45,0,45,2021,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"SALTERAIN Y RIVERA 287AP174 Cordón , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","B",13.3333333333333
"270",550,"Magallanes esq. Maldonado","2023-09-21",70,0,0,0,"Apartment","Cordón","","Front",1,3,0,0,59,0,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,"Magallanes esq. Maldonado Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",13.1552438639172
"271",612,"José Enrique Rodó esq. Joaquín Requena","2023-10-03",100,0,8,0,"Apartment","Cordón","","Front",1,2,0,0,40,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"José Enrique Rodó esq. Joaquín Requena Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",13.1552438639172
"272",600,"La Paz esq. Julio Herrera y Obes","2023-09-05",97,0,0,0,"Apartment","Centro","","Front",1,2,0,0,40,0,1,0,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"La Paz esq. Julio Herrera y Obes Centro , Montevideo , Uruguay",-34.90528,-56.19444,"Centro, Montevideo, Uruguay","B",13.1552438639172
"273",550,"Colonia esq. Carlos Roxlo","2023-08-30",147,0,0,0,"Apartment","Cordón","","Front",2,3,0,0,60,0,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colonia esq. Carlos Roxlo Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",13.1552438639172
"274",800,"AV GARIBALDI Y BR ARTIGAS AP 7","2023-08-18",0,2,4,9,"Apartment","La Blanqueada","Brand new","Front",1,3,63,4,63,2022,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"AV GARIBALDI Y BR ARTIGAS AP 7 La Blanqueada , Montevideo , Uruguay",-34.88737,-56.15359,"La Blanqueada, Montevideo, Uruguay","E",12.6984126984127
"275",612,"Verdi esq. Av. Mariscal Francisco Solano Lopez","2023-09-29",0,0,0,0,"Apartment","Buceo","","Front",1,3,0,0,53,0,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Verdi esq. Av. Mariscal Francisco Solano Lopez Buceo , Montevideo , Uruguay",-34.9,-56.13333,"Buceo, Montevideo, Uruguay","CH",13.1552438639172
"276",525,"Av. 18 de Julio esq. Dr. Martín C. Martínez","2023-09-22",110,0,11,0,"Apartment","Cordón","","Front",1,2,0,0,33,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Av. 18 de Julio esq. Dr. Martín C. Martínez Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",13.1552438639172
"277",500,"RB Y SOLANO LOPEZ AP 90","2023-09-29",0,2,4,7,"Apartment","Buceo","Excellent condition","Front",1,1,31,0,31,2021,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"RB Y SOLANO LOPEZ AP 90 Buceo , Montevideo , Uruguay",-34.9,-56.13333,"Buceo, Montevideo, Uruguay","CH",16.1290322580645
"278",750,"Av. Italia esq. Solferino","2023-09-27",237,0,0,0,"Apartment","Buceo","","Front",1,4,0,0,83,0,3,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Av. Italia esq. Solferino Buceo , Montevideo , Uruguay",-34.9,-56.13333,"Buceo, Montevideo, Uruguay","CH",13.1552438639172
"279",650,"Wilson Ferreira Aldunate esq. San José","2023-09-29",195,0,9,0,"Apartment","Centro","","Front",2,3,0,0,65,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Wilson Ferreira Aldunate esq. San José Centro , Montevideo , Uruguay",-34.90528,-56.19444,"Centro, Montevideo, Uruguay","B",13.1552438639172
"280",562,"","2023-09-08",87,8,0,0,"Apartment","La Blanqueada","Good condition","Not applicable",1,2,43,0,43,2023,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," La Blanqueada , Montevideo , Uruguay",-34.8877002,-56.1545179,"11820 Montevideo, Uruguay","E",13.0697674418605
"281",420,"Francisco Joaquín Muñoz esq. Lorenzo Justiniano Pérez","2023-10-05",37,0,9,0,"Apartment","Pocitos","Good condition","Interior",1,2,0,0,38,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Francisco Joaquín Muñoz esq. Lorenzo Justiniano Pérez Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",13.1552438639172
"282",350,"Calle 125 esq. Calle 5","2023-07-14",16,0,2,0,"Apartment","Malvín Norte","","Front",1,4,0,0,52,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calle 125 esq. Calle 5 Malvín Norte , Montevideo , Uruguay",-34.881,-56.1168,"Malvín Norte, Montevideo, Uruguay","E",13.1552438639172
"283",750,"Luis Alberto de Herrera esq. Galatea","2023-07-13",125,0,4,0,"Apartment","La Blanqueada","Good condition","Front",1,4,0,0,72,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis Alberto de Herrera esq. Galatea La Blanqueada , Montevideo , Uruguay",-34.88737,-56.15359,"La Blanqueada, Montevideo, Uruguay","E",13.1552438639172
"284",575,"Constituyente y Jackson","2023-10-02",125,10,5,12,"Apartment","Cordón","Good condition","Front",1,2,35,0,35,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Constituyente y Jackson Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",16.4285714285714
"285",662,"JUAN DANIEL JACKSON 1419/102 esq. GUAYABOS","2023-09-09",87,1,0,0,"Apartment","Cordón","Brand new","Front",1,2,45,5,50,0,1,1,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"JUAN DANIEL JACKSON 1419/102 esq. GUAYABOS Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",14.7111111111111
